"DOS","Total_Patients","Facility"
2023-06-01,10,"A"
2023-06-01,7,"B"
2023-06-01,5,"C"
2023-06-01,5,"D"
2023-06-01,7,"E"
2023-06-02,6,"A"
2023-06-02,8,"B"
2023-06-02,9,"C"
2023-06-02,6,"D"
2023-06-02,14,"E"
2023-06-03,15,"A"
2023-06-03,8,"B"
2023-06-03,10,"C"
2023-06-03,8,"D"
2023-06-03,8,"E"
2023-06-04,12,"A"
2023-06-04,9,"B"
2023-06-04,9,"C"
2023-06-04,14,"D"
2023-06-04,6,"E"
2023-06-05,16,"A"
2023-06-05,12,"B"
2023-06-05,13,"C"
2023-06-05,15,"D"
2023-06-05,7,"E"
2023-06-06,9,"A"
2023-06-06,7,"B"
2023-06-06,7,"C"
2023-06-06,12,"D"
2023-06-06,5,"E"
2023-06-07,8,"A"
2023-06-07,6,"B"
2023-06-07,10,"C"
2023-06-07,8,"D"
2023-06-07,7,"E"
2023-06-08,6,"A"
2023-06-08,6,"B"
2023-06-08,4,"C"
2023-06-08,3,"D"
2023-06-08,9,"E"
2023-06-09,11,"A"
2023-06-09,7,"B"
2023-06-09,10,"C"
2023-06-09,4,"D"
2023-06-09,4,"E"
2023-06-10,5,"A"
2023-06-10,7,"B"
2023-06-10,7,"C"
2023-06-10,5,"D"
2023-06-10,8,"E"
2023-06-11,1,"A"
2023-06-11,6,"B"
2023-06-11,10,"C"
2023-06-11,11,"D"
2023-06-11,10,"E"
2023-06-12,6,"A"
2023-06-12,4,"B"
2023-06-12,6,"C"
2023-06-12,4,"D"
2023-06-12,7,"E"
2023-06-13,11,"A"
2023-06-13,8,"B"
2023-06-13,9,"C"
2023-06-13,3,"D"
2023-06-13,5,"E"
2023-06-14,7,"A"
2023-06-14,3,"B"
2023-06-14,14,"C"
2023-06-14,6,"D"
2023-06-14,6,"E"
2023-06-15,7,"A"
2023-06-15,7,"B"
2023-06-15,7,"C"
2023-06-15,12,"D"
2023-06-15,8,"E"
2023-06-16,11,"A"
2023-06-16,5,"B"
2023-06-16,5,"C"
2023-06-16,10,"D"
2023-06-16,7,"E"
2023-06-17,8,"A"
2023-06-17,5,"B"
2023-06-17,9,"C"
2023-06-17,9,"D"
2023-06-17,5,"E"
2023-06-18,5,"A"
2023-06-18,12,"B"
2023-06-18,6,"C"
2023-06-18,4,"D"
2023-06-18,13,"E"
2023-06-19,3,"A"
2023-06-19,5,"B"
2023-06-19,13,"C"
2023-06-19,5,"D"
2023-06-19,12,"E"
2023-06-20,4,"A"
2023-06-20,11,"B"
2023-06-20,8,"C"
2023-06-20,5,"D"
2023-06-20,3,"E"
2023-06-21,10,"A"
2023-06-21,8,"B"
2023-06-21,7,"C"
2023-06-21,15,"D"
2023-06-21,8,"E"
2023-06-22,6,"A"
2023-06-22,3,"B"
2023-06-22,9,"C"
2023-06-22,2,"D"
2023-06-22,12,"E"
2023-06-23,11,"A"
2023-06-23,3,"B"
2023-06-23,6,"C"
2023-06-23,3,"D"
2023-06-23,8,"E"
2023-06-24,0,"A"
2023-06-24,5,"B"
2023-06-24,11,"C"
2023-06-24,4,"D"
2023-06-24,11,"E"
2023-06-25,10,"A"
2023-06-25,6,"B"
2023-06-25,6,"C"
2023-06-25,3,"D"
2023-06-25,12,"E"
2023-06-26,2,"A"
2023-06-26,3,"B"
2023-06-26,13,"C"
2023-06-26,8,"D"
2023-06-26,11,"E"
2023-06-27,7,"A"
2023-06-27,9,"B"
2023-06-27,11,"C"
2023-06-27,6,"D"
2023-06-27,4,"E"
2023-06-28,11,"A"
2023-06-28,4,"B"
2023-06-28,10,"C"
2023-06-28,6,"D"
2023-06-28,8,"E"
2023-06-29,6,"A"
2023-06-29,14,"B"
2023-06-29,9,"C"
2023-06-29,8,"D"
2023-06-29,4,"E"
2023-06-30,5,"A"
2023-06-30,6,"B"
2023-06-30,8,"C"
2023-06-30,9,"D"
2023-06-30,8,"E"
2023-07-01,4,"A"
2023-07-01,3,"B"
2023-07-01,8,"C"
2023-07-01,8,"D"
2023-07-01,3,"E"
2023-07-02,3,"A"
2023-07-02,5,"B"
2023-07-02,3,"C"
2023-07-02,8,"D"
2023-07-02,8,"E"
2023-07-03,6,"A"
2023-07-03,7,"B"
2023-07-03,9,"C"
2023-07-03,6,"D"
2023-07-03,8,"E"
2023-07-04,6,"A"
2023-07-04,4,"B"
2023-07-04,14,"C"
2023-07-04,11,"D"
2023-07-04,6,"E"
2023-07-05,5,"A"
2023-07-05,13,"B"
2023-07-05,4,"C"
2023-07-05,13,"D"
2023-07-05,11,"E"
2023-07-06,5,"A"
2023-07-06,2,"B"
2023-07-06,14,"C"
2023-07-06,9,"D"
2023-07-06,9,"E"
2023-07-07,4,"A"
2023-07-07,9,"B"
2023-07-07,3,"C"
2023-07-07,11,"D"
2023-07-07,4,"E"
2023-07-08,3,"A"
2023-07-08,4,"B"
2023-07-08,5,"C"
2023-07-08,9,"D"
2023-07-08,9,"E"
2023-07-09,5,"A"
2023-07-09,6,"B"
2023-07-09,6,"C"
2023-07-09,3,"D"
2023-07-09,9,"E"
2023-07-10,13,"A"
2023-07-10,4,"B"
2023-07-10,8,"C"
2023-07-10,8,"D"
2023-07-10,14,"E"
2023-07-11,8,"A"
2023-07-11,5,"B"
2023-07-11,5,"C"
2023-07-11,9,"D"
2023-07-11,15,"E"
2023-07-12,9,"A"
2023-07-12,7,"B"
2023-07-12,11,"C"
2023-07-12,9,"D"
2023-07-12,15,"E"
2023-07-13,8,"A"
2023-07-13,9,"B"
2023-07-13,8,"C"
2023-07-13,10,"D"
2023-07-13,14,"E"
2023-07-14,6,"A"
2023-07-14,5,"B"
2023-07-14,8,"C"
2023-07-14,5,"D"
2023-07-14,12,"E"
2023-07-15,0,"A"
2023-07-15,5,"B"
2023-07-15,10,"C"
2023-07-15,3,"D"
2023-07-15,11,"E"
2023-07-16,13,"A"
2023-07-16,3,"B"
2023-07-16,5,"C"
2023-07-16,5,"D"
2023-07-16,8,"E"
2023-07-17,16,"A"
2023-07-17,5,"B"
2023-07-17,14,"C"
2023-07-17,8,"D"
2023-07-17,4,"E"
2023-07-18,6,"A"
2023-07-18,5,"B"
2023-07-18,7,"C"
2023-07-18,3,"D"
2023-07-18,13,"E"
2023-07-19,11,"A"
2023-07-19,2,"B"
2023-07-19,8,"C"
2023-07-19,6,"D"
2023-07-19,12,"E"
2023-07-20,2,"A"
2023-07-20,13,"B"
2023-07-20,7,"C"
2023-07-20,7,"D"
2023-07-20,3,"E"
2023-07-21,8,"A"
2023-07-21,11,"B"
2023-07-21,4,"C"
2023-07-21,5,"D"
2023-07-21,3,"E"
2023-07-22,2,"A"
2023-07-22,9,"B"
2023-07-22,4,"C"
2023-07-22,5,"D"
2023-07-22,13,"E"
2023-07-23,8,"A"
2023-07-23,7,"B"
2023-07-23,5,"C"
2023-07-23,9,"D"
2023-07-23,8,"E"
2023-07-24,10,"A"
2023-07-24,12,"B"
2023-07-24,11,"C"
2023-07-24,7,"D"
2023-07-24,10,"E"
2023-07-25,7,"A"
2023-07-25,7,"B"
2023-07-25,16,"C"
2023-07-25,10,"D"
2023-07-25,9,"E"
2023-07-26,3,"A"
2023-07-26,7,"B"
2023-07-26,7,"C"
2023-07-26,13,"D"
2023-07-26,11,"E"
2023-07-27,4,"A"
2023-07-27,7,"B"
2023-07-27,11,"C"
2023-07-27,10,"D"
2023-07-27,7,"E"
2023-07-28,5,"A"
2023-07-28,7,"B"
2023-07-28,7,"C"
2023-07-28,9,"D"
2023-07-28,9,"E"
2023-07-29,8,"A"
2023-07-29,2,"B"
2023-07-29,12,"C"
2023-07-29,6,"D"
2023-07-29,8,"E"
2023-07-30,3,"A"
2023-07-30,8,"B"
2023-07-30,7,"C"
2023-07-30,9,"D"
2023-07-30,6,"E"
2023-07-31,10,"A"
2023-07-31,11,"B"
2023-07-31,6,"C"
2023-07-31,2,"D"
2023-07-31,7,"E"
2023-08-01,11,"A"
2023-08-01,10,"B"
2023-08-01,13,"C"
2023-08-01,4,"D"
2023-08-01,11,"E"
2023-08-02,1,"A"
2023-08-02,8,"B"
2023-08-02,6,"C"
2023-08-02,7,"D"
2023-08-02,6,"E"
2023-08-03,5,"A"
2023-08-03,3,"B"
2023-08-03,11,"C"
2023-08-03,7,"D"
2023-08-03,8,"E"
2023-08-04,0,"A"
2023-08-04,7,"B"
2023-08-04,12,"C"
2023-08-04,3,"D"
2023-08-04,3,"E"
2023-08-05,8,"A"
2023-08-05,7,"B"
2023-08-05,17,"C"
2023-08-05,6,"D"
2023-08-05,13,"E"
2023-08-06,8,"A"
2023-08-06,10,"B"
2023-08-06,9,"C"
2023-08-06,9,"D"
2023-08-06,9,"E"
2023-08-07,10,"A"
2023-08-07,4,"B"
2023-08-07,13,"C"
2023-08-07,10,"D"
2023-08-07,11,"E"
2023-08-08,11,"A"
2023-08-08,6,"B"
2023-08-08,8,"C"
2023-08-08,6,"D"
2023-08-08,11,"E"
2023-08-09,6,"A"
2023-08-09,5,"B"
2023-08-09,14,"C"
2023-08-09,6,"D"
2023-08-09,4,"E"
2023-08-10,6,"A"
2023-08-10,7,"B"
2023-08-10,7,"C"
2023-08-10,6,"D"
2023-08-10,3,"E"
2023-08-11,3,"A"
2023-08-11,4,"B"
2023-08-11,16,"C"
2023-08-11,10,"D"
2023-08-11,7,"E"
2023-08-12,4,"A"
2023-08-12,8,"B"
2023-08-12,5,"C"
2023-08-12,16,"D"
2023-08-12,7,"E"
2023-08-13,8,"A"
2023-08-13,7,"B"
2023-08-13,15,"C"
2023-08-13,8,"D"
2023-08-13,9,"E"
2023-08-14,12,"A"
2023-08-14,8,"B"
2023-08-14,7,"C"
2023-08-14,11,"D"
2023-08-14,9,"E"
2023-08-15,8,"A"
2023-08-15,8,"B"
2023-08-15,15,"C"
2023-08-15,8,"D"
2023-08-15,6,"E"
2023-08-16,9,"A"
2023-08-16,10,"B"
2023-08-16,13,"C"
2023-08-16,8,"D"
2023-08-16,10,"E"
2023-08-17,8,"A"
2023-08-17,8,"B"
2023-08-17,2,"C"
2023-08-17,2,"D"
2023-08-17,8,"E"
2023-08-18,9,"A"
2023-08-18,6,"B"
2023-08-18,7,"C"
2023-08-18,4,"D"
2023-08-18,12,"E"
2023-08-19,9,"A"
2023-08-19,6,"B"
2023-08-19,6,"C"
2023-08-19,12,"D"
2023-08-19,11,"E"
2023-08-20,10,"A"
2023-08-20,8,"B"
2023-08-20,15,"C"
2023-08-20,13,"D"
2023-08-20,9,"E"
2023-08-21,5,"A"
2023-08-21,15,"B"
2023-08-21,7,"C"
2023-08-21,4,"D"
2023-08-21,10,"E"
2023-08-22,15,"A"
2023-08-22,11,"B"
2023-08-22,11,"C"
2023-08-22,3,"D"
2023-08-22,3,"E"
2023-08-23,9,"A"
2023-08-23,5,"B"
2023-08-23,1,"C"
2023-08-23,7,"D"
2023-08-23,15,"E"
2023-08-24,8,"A"
2023-08-24,11,"B"
2023-08-24,9,"C"
2023-08-24,5,"D"
2023-08-24,12,"E"
2023-08-25,5,"A"
2023-08-25,3,"B"
2023-08-25,12,"C"
2023-08-25,13,"D"
2023-08-25,11,"E"
2023-08-26,5,"A"
2023-08-26,10,"B"
2023-08-26,17,"C"
2023-08-26,9,"D"
2023-08-26,9,"E"
2023-08-27,7,"A"
2023-08-27,3,"B"
2023-08-27,14,"C"
2023-08-27,6,"D"
2023-08-27,8,"E"
2023-08-28,11,"A"
2023-08-28,11,"B"
2023-08-28,18,"C"
2023-08-28,11,"D"
2023-08-28,15,"E"
2023-08-29,7,"A"
2023-08-29,3,"B"
2023-08-29,3,"C"
2023-08-29,6,"D"
2023-08-29,12,"E"
2023-08-30,7,"A"
2023-08-30,5,"B"
2023-08-30,11,"C"
2023-08-30,7,"D"
2023-08-30,13,"E"
2023-08-31,11,"A"
2023-08-31,5,"B"
2023-08-31,9,"C"
2023-08-31,8,"D"
2023-08-31,4,"E"
